date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,29650.0,512766.0,Let's Try Falhari Mixture,1882986.0,77.0,100.0,True,15.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/32de4c34-96bb-4a12-8e7a-ab420356f7ed.png,,Let's Try
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,29650.0,490550.0,Crax Aloo Bhujia Namkeen Snacks,2148114.0,46.0,50.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3d66d0b2-016b-4806-852e-46613d94f02a.png,,Crax
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,424025.0,4700BC Nutty Tuxedo Chocolate Popcorn,482030.0,250.0,250.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,617464.0,Crax Namkeen Snacks Party Combo,2151204.0,72.0,90.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f9db696b-896b-46db-a05c-88e3929052fd.png,,Crax
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,33541.0,570852.0,GO DESI Fun Rakhi Gift Pack,2196211.0,493.0,699.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d3912819-f44f-4ec8-8b01-f264fa1fb3e1.png,,GO DESI
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,496308.0,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480.0,329.0,350.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.png,,Open Secret
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,528560.0,4700BC Gourmet Gift Pack Combo Box,1167310.0,799.0,799.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/225f62cb-138e-4e7b-b534-26050fb0b773.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,534300.0,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246.0,101.0,230.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/575b8952-08bd-46a5-8495-ef880cc6aacb.png,,Unibic Swaadesi
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,495576.0,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680.0,499.0,499.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b849c910-84e4-46ca-a51c-bb0e3e3232f3.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,655937.0,Snackible Munchies Gift Box - Pack of 2,1896469.0,1151.0,1598.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/12bb0b81-7139-4f9c-9a84-acc9670c6a99.png,,Snackible
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,655939.0,Snackible Rakhi Gift Pack - Pack of 2,2194827.0,579.0,798.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/56fd7751-9933-4e97-8878-87c1c6ac1fc6.png,,Snackible
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,633249.0,Beyond Snack Kerala Banana Chips,2173134.0,80.0,80.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.png,,Beyond Snack
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29650.0,480400.0,4700BC Himalayan Salt Caramel Popcorn,598505.0,225.0,225.0,True,0.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cdaeeb46-63cd-44d5-a6d5-0a14687bb366.png,,4700BC
2025-07-25,Munchies,1237,Namkeen Snacks,29,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,675677.0,Crax Zero Cocktail Nut Mix,2143595.0,99.0,125.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/37c4cc24-f989-498a-88d9-2ea27423921e.png,,Crax
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,81953.0,Haldiram's Boondi,1913172.0,55.0,55.0,True,21.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/89d89ccb-3649-4591-b8d8-c60b261e94ee.png,,Haldiram's
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,19281.0,Haldiram's Gupshup Peanuts,1915547.0,56.0,56.0,True,24.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/264e51e2-e3ce-4a05-a3c3-8009ccfbc1bd.png,,Haldiram's
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,11143.0,Haldiram's Gathiya,1913082.0,55.0,55.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/498e9c42-49ff-43ed-8359-7ab98a245b38.png,,Haldiram's
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,372136.0,Chheda's Bhakarwadi Namkeen,1912980.0,51.0,70.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/19904ec5-987e-4ad0-a433-d5ca125b323a.png,,Chheda's
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,19309.0,Haldiram's Southern Delights Murukku Namkeen,1915476.0,65.0,65.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cd926a6a-9a72-40f9-9627-088d1aefcb5c.png,,Haldiram's
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,11174.0,Haldiram's Mathri/Matthi,1915523.0,65.0,65.0,True,10.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f1b11e1a-25f7-43df-bb4a-713788933326.png,,Haldiram's
2025-07-25,Munchies,1237,Namkeen Snacks,29,33541.0,638238.0,SHRI JAIN JI Crispy Masala Papdi,1952642.0,159.0,165.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/61f24194-0763-46ec-9ca0-4a37591be266.png,,SHRI JAIN JI
2025-07-25,Munchies,1237,Namkeen Snacks,29,33541.0,638237.0,SHRI JAIN JI Khasta Mathri/Matthi,1952637.0,177.0,199.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f2d91518-c5c2-48c7-8e60-3bb6438d5a1c.png,,SHRI JAIN JI
2025-07-25,Munchies,1237,Namkeen Snacks,29,33541.0,637950.0,SHRI JAIN JI Kasoori Methi Mathi,1946549.0,182.0,199.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/dc5e9f78-8602-43fb-afa3-7d61a22d5ce3.png,,SHRI JAIN JI
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,446890.0,Bikano Boondi,801604.0,59.0,60.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f1fc5b13-2bb2-4f08-9571-cafec1381fd1.png,,Bikano
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,609.0,Haldiram's Nut Cracker / Peanuts,1913687.0,55.0,55.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/989dc08d-0f48-4d80-a5f5-7b9df1b721d5.png,,Haldiram's
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,537912.0,Let's Try Salted Peanuts With Rock Salt,777539.0,80.0,88.0,True,27.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/73e404c3-ff58-4cc1-8e49-7c4d79ee36df.png,,Let's Try
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,490546.0,Crax Mast Matar Green Peas Namkeen Snacks,828866.0,51.0,55.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e2977fa3-c546-4d2d-8517-156380ce5fe5.png,,Crax
2025-07-25,Munchies,1237,Namkeen Snacks,29,29650.0,19284.0,Haldiram's Kachori,1915509.0,65.0,65.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8a69e20e-d763-445c-bfd5-63cd7a85e960.png,,Haldiram's
2025-07-25,Munchies,1237,Papad & Fryums,80,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,138835.0,Lijjat Plain Urad Dal Papad,1396473.0,77.0,77.0,True,6.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/4cba19d7-8a60-49c8-9598-669cb459cfd3.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,501328.0,Ramji Pani Puri Papad,677464.0,34.0,45.0,True,15.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/4084a9e5-08a8-4ffb-ac00-47cc808126e4.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,41405.0,Haldiram's Medium Masala Papad,223884.0,65.0,65.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3081369c-d4af-412e-b426-2965fcd58a63.png,,Haldiram's
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,18725.0,Mother's Recipe Potato Papad,223836.0,34.0,34.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f1a47d18-bc40-4267-b3a9-daa57772e126.png,,Mother's Recipe
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,501327.0,Ramji Net Fryums,677419.0,58.0,80.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d0923205-52a5-452a-b773-032aa2d14773.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,500884.0,Ramji Mix Fryums,676478.0,58.0,80.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/fd942d4a-bacd-4811-bfd4-d1610792aefe.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,500882.0,Ramji Tingo Fryums,676476.0,58.0,80.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5b6c71ff-2992-497e-ab7c-7d7421ac4fdf.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,500883.0,Ramji Wheel Fryums,676477.0,58.0,80.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/a17b96c4-789f-4eb2-8f10-23546f413fa7.png,,Ramji
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,28242.0,Mother's Recipe Rice Papad - Jeera,616744.0,25.0,25.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f7b342b3-e293-4521-b3cf-a5580a380ada.png,,Mother's Recipe
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,18925.0,Lijjat Punjabi Masala Papad,223837.0,89.0,89.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c99ba260-93ab-4b1b-86cb-26896db62ac3.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,15558.0,Lijjat Moong Dal Papad,1396457.0,77.0,77.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d9b349bc-c4a4-4afe-b130-75640f409e7b.png,,Lijjat
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,19448.0,Mother's Recipe Moong Dal Papad,1396461.0,71.0,75.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/63a9af92-3c80-4b29-87bd-b0171afa7609.png,,Mother's Recipe
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,28241.0,Mother's Recipe Rice Papad - Ajwain,616414.0,25.0,25.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3d235cee-21b5-4f84-b3c8-41d2c7ba8192.png,,Mother's Recipe
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,448116.0,Bikano Amritsari Masala Papad,1396842.0,70.0,70.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/24cbecc6-53bf-4e63-ad0f-f481e51ed3ac.png,,Bikano
2025-07-25,Munchies,1237,Papad & Fryums,80,29650.0,546154.0,Ramji Jeera Rice Papad,814841.0,71.0,99.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/542c47ae-ec2b-4cde-a2fa-9be8eb44c0f0.png,,Ramji
2025-07-25,Munchies,1237,Chips & Crisps,940,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Chips & Crisps,940,33541.0,678953.0,Fitspire Protein Chips,2150714.0,200.0,200.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5eb2b286-4d13-4e39-9bd2-84f1b37655f4.png,,Fitspire
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,11150.0,Uncle Chipps Spicy Treat Flavour Potato Chips,527890.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/871988d1-1b77-476f-8dec-922930ad2c4b.png,,Uncle Chipps
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,432775.0,Lay's India's Magic Masala Potato Chips,438085.0,30.0,30.0,True,25.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7806dadc-a3c9-4cec-869f-90879c1f345c.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,67372.0,Kurkure Masala Munch Crisps,1910366.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c33863d9-3501-4fbc-986f-d0cd1000158d.png,,Kurkure
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,289152.0,Lay's West Indies Hot n Sweet Chilli Flavour Potato Chips,782262.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b4992782-f47e-4fda-a0c6-4c9e422b9654.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,574.0,Lay's Chile Limon Flavour Potato Chips,682288.0,20.0,20.0,True,30.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0293e130-cbdc-402a-af48-bdd7da6e5462.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,432774.0,Lay's American Style Cream & Onion Potato Chips,561608.0,30.0,30.0,True,16.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8e3a3fc7-66cf-403f-ae22-a5ccb07103c7.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,223819.0,Lay's Crispz Herb & Onion Potato Chips,816470.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e4a25547-0e12-4299-a2ab-3ee7d7ffbe66.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,367837.0,Kurkure Puffcorn Yummy Cheese Puffs,1910340.0,20.0,20.0,True,50.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/38f3be41-8612-44c0-9e54-69abedfb07a5.png,,Kurkure
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,577.0,Lay's Spanish Tomato Tango Potato Chips,438083.0,20.0,20.0,True,31.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c586c4d2-5b80-49f8-bd16-10c9c647c958.png,,Lay's
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,496951.0,Let's Try Potato Chips /Wafers,2159870.0,44.0,60.0,True,10.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/bb55af8f-b7d7-49e6-824c-c4a7d84b6bfc.png,,Let's Try
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,534449.0,Uncle Chipps Plain Salted Potato Chips,634986.0,40.0,50.0,True,17.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d142587a-9582-41fe-b8c5-c054a189f89b.png,,Uncle Chipps
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,116824.0,Kurkure Chilli Chatka Crisps,1910333.0,20.0,20.0,True,16.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5ce79c46-e60f-43dc-bdfe-f11985feb790.png,,Kurkure
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,482828.0,Haldiram's Takatak Chatpata Masala Stick,761768.0,22.0,25.0,True,9.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/02a26f91-4c2d-400c-84c3-1d33b222acb4.png,,Haldiram's
2025-07-25,Munchies,1237,Chips & Crisps,940,29650.0,372150.0,Chheda's Yellow Banana Chips,1910717.0,78.0,100.0,True,13.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/98fd8845-b321-403f-92fc-40fc8c0cf89e.png,,Chheda's
2025-07-25,Sweet Tooth,9,Indian Sweets,943,,,,,,,False,,False,,,
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,570799.0,Original Ghee Mysore Pak by Sweet Karam Coffee,1149826.0,126.0,149.0,True,16.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0886b60d-0fa7-4794-97d8-bd39741d56fa.png,,Sweet Karam Coffee
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,512669.0,Motichoor Laddu by Lal,704698.0,123.0,125.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/41b23732-feeb-4121-8815-e7a32c214e61.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,427611.0,Malai Peda by Amul,661510.0,114.0,120.0,True,6.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/41004af4-5151-4fb4-a453-6e0b50784471.png,,Amul
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,478077.0,Milk Cake by Lal,661581.0,159.0,159.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/bf8ae4a8-f252-457c-be4c-c57d5d58efcd.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,391414.0,Classic Besan Laddu by Lal,749354.0,74.0,90.0,True,10.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/50bbfa0e-d80b-4085-bb20-ca68a4b7fde2.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,476267.0,Kaju Katli by Haldiram's,661690.0,211.0,250.0,True,18.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/87c1f435-a696-4efe-aebd-7a9809ec2c68.png,,Haldiram's
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,529110.0,Dhoda Burfi by Om Sweets,661453.0,150.0,150.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/bff12f3f-ee47-4aac-8c8f-62522bdb28c6.png,,Om Sweets
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,190192.0,Kaju Katli by Amul,661445.0,499.0,525.0,True,8.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/9209fbb7-5e7d-4e39-8946-f7d2ad6f5b8a.png,,Amul
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,427614.0,Milk Cake Amul,660297.0,119.0,125.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/45d0d6d5-699b-4d43-84f5-cd8ac3fc5ebd.png,,Amul
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,434469.0,Premium Mysore Pak by Lal,661529.0,140.0,140.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/468be22a-1733-42f2-b73a-6245d55ac068.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,427612.0,Kesar Peda by Amul,661511.0,119.0,125.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8fa63770-c105-4117-b5e7-4df6f08bff16.png,,Amul
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,374937.0,Dry Fruit Besan Laddu by Haldiram's,661459.0,206.0,350.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3606c435-52a7-4445-ad18-b137accc04da.png,,Haldiram's
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,529329.0,Classic Soan Papdi by Lal,752500.0,63.0,80.0,True,7.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/438a2c98-9602-4c7f-8d89-015fa9708833.png,,Lal
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,392583.0,Gulab Jamun by Haldiram's,661630.0,225.0,225.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3e053fd8-1e2d-4bb7-b7fa-ce3b5742c47a.png,,Haldiram's
2025-07-25,Sweet Tooth,9,Indian Sweets,943,29650.0,627.0,Rasgulla by Haldiram's,661631.0,240.0,240.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f0ae5a98-800a-4e98-ae1c-b7fc40f88c9d.png,,Haldiram's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,52639.0,Haldiram's Prabhuji Bhujia,1912592.0,254.0,300.0,True,21.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0d47a2db-67b3-4e58-a6ea-374205d1b4cb.png,,Haldiram's Prabhuji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,572388.0,Bhikharam Chandmal Diet Chivda Namkeen,1258231.0,48.0,60.0,True,16.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/fcd654ba-478e-4ebb-b5a3-7423c4072fd7.png,,Bhikharam Chandmal
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,572312.0,Bhikharam Chandmal Bhujia,1159064.0,117.0,130.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f54024d8-b3c9-492e-9da3-d971a170336c.png,,Bhikharam Chandmal
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,572387.0,Bhikharam Chandmal Khatta Meetha Sweet & Sour Namkeen,1258230.0,93.0,120.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/82904184-aae5-4873-9e69-468d0d171631.png,,Bhikharam Chandmal
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,495431.0,Let's Try Lite Multigrain Mixture Namkeen,1914594.0,108.0,120.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5f7cfecb-5add-4369-97d5-f155f434b882.png,,Let's Try
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,490550.0,Crax Aloo Bhujia Namkeen Snacks,2148114.0,46.0,50.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3d66d0b2-016b-4806-852e-46613d94f02a.png,,Crax
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,62131.0,Bikaji Tana Tan Aloo Bhujia,1911869.0,116.0,122.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/ca7a6720-2193-402f-b3ad-e62e8371b6a1.png,,Bikaji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,68171.0,Haldiram's Prabhuji Aloo Bhujia,1912996.0,116.0,120.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7868f898-404a-4bbd-afb1-1bada1d2081d.png,,Haldiram's Prabhuji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,446888.0,Bikano Aloo Bhujia,536037.0,60.0,60.0,True,5.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7fa2abca-804f-436a-b8cd-c59c16e1e68a.png,,Bikano
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,524899.0,Bikaji Mobile Chowpati Bhelpuri,828883.0,37.0,49.0,True,21.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8b982042-e389-466a-b5b0-99cf0ceb074f.png,,Bikaji
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,439926.0,Garden Lemon Bhelpuri,828846.0,52.0,55.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cdf8dc8b-8410-4116-b36d-7f9e7f05f47d.png,,Garden
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,443280.0,Chheda's Instant Bhelpuri,1914009.0,60.0,60.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/52a8d2fa-dbd2-43f4-b9c5-662637f7ea5d.png,,Chheda's
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,601875.0,Mukharochak Instant Bhelpuri,2144962.0,70.0,70.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c962cfa2-be44-4f35-9875-3f9a959a631e.png,,Mukharochak
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,29859.0,669259.0,Kaligodam Marwari Bhujia,2097320.0,165.0,210.0,True,4.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/022c2c2e-b890-4a8e-b3d2-349bfa421aef.png,,Kaligodam
2025-07-25,Munchies,1237,Bhujia & Mixtures,1178,41365.0,34333.0,Bikano Bikaneri Bhujia,1915645.0,118.0,120.0,True,3.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/943cda23-4e1b-479e-ada2-963a66104010.png,,Bikano
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,,,,,,,False,,False,,,
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,41365.0,424025.0,4700BC Nutty Tuxedo Chocolate Popcorn,482030.0,250.0,250.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,41365.0,496308.0,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480.0,329.0,350.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.png,,Open Secret
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,29859.0,570852.0,GO DESI Fun Rakhi Gift Pack,2196211.0,633.0,699.0,True,6.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d3912819-f44f-4ec8-8b01-f264fa1fb3e1.png,,GO DESI
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,41365.0,495576.0,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680.0,549.0,549.0,True,1.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b849c910-84e4-46ca-a51c-bb0e3e3232f3.png,,4700BC
2025-07-25,Munchies,1237,Munchies Gift Packs,1694,41365.0,480400.0,4700BC Himalayan Salt Caramel Popcorn,598505.0,225.0,225.0,True,2.0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cdaeeb46-63cd-44d5-a6d5-0a14687bb366.png,,4700BC
